tweet_id,user_id,text,user_screen_name,username,date,retweets,likes,replies
1078109553277968384,717220015645265920,"Eca sonho de valsa 
Terror de valsa devia chamar 
Sushi terror das valsa 

Piada tio não podia perder a oportunidade me perdoa",_Liviazz,ت L١٧١٨,1545876322000,0,2,0
1078109276344848386,717220015645265920,"@bealorenzetti  tava me contando que já comeu de paçoca 
Nunca comi 
Mas deve ser horroso 
Eu me sinto comendo arroz com coisa doce e parece q ñ “orna “",_Liviazz,ت L١٧١٨,1545876256000,0,1,2
1078098230964047873,788110132408451072,"- vc é uma pessoa muito dramática????

-pic.twitter.com/9rcm5ir1Ko",benicioriche,jug,1545873623000,12894,22532,616
1078097473514684416,717220015645265920,"Sem duvida 
Série lixo 
Perdi mt meu tempohttps://twitter.com/SeriesBrasil/status/1078063165613789184 …",_Liviazz,ت L١٧١٨,1545873442000,0,3,0
1078097297437798402,717220015645265920,"Gente cadê aqueles sites de comidas estranhas 
Pq é oficial minha mãe comprou sushi de BRIGADEIRO 
Sushi de BRIGADEIRO 
Eu to pasma",_Liviazz,ت L١٧١٨,1545873400000,0,7,2
1078058510540263425,717220015645265920,"A gente podia inverter isso ae e ficar uma olhando pra carinha da outra 
Ein 
Ce tá melhor ? ( quer que eu te ligue) -<eu até ligaria mas eu nem ia saber o q dizer >-",_Liviazz,ت L١٧١٨,1545864152000,0,0,1
1078055964086022145,717220015645265920,Num sei vocês mas eu já enjoei da minha cara,_Liviazz,ت L١٧١٨,1545863545000,0,2,1
1078043844497813507,717220015645265920,"Ah genti 
Mt copiador me sinto importante 
Mas com certeza isso já passou na cabeça de todo mundohttps://twitter.com/mscerradas/status/1077947108521590786 …",_Liviazz,ت L١٧١٨,1545860656000,0,1,0
1077991344545689602,717220015645265920,Deve ser um anel ou um pingente,_Liviazz,ت L١٧١٨,1545848139000,0,0,0
1077991010469404672,717220015645265920,É pq não é coisa de Barbie facista por isso que a gente não sabe o que é,_Liviazz,ت L١٧١٨,1545848059000,0,0,0
1077988602527780864,717220015645265920,"Um anel peniano ?
Um colar pra um bicho pequeno ?
Acho q pode ser mt coisa ...",_Liviazz,ت L١٧١٨,1545847485000,0,0,1
1077988350156566528,717220015645265920,"Acho que é o brasão da família dele 
Mentira eu sla o que isso 
Deve ser uma argola de chave",_Liviazz,ت L١٧١٨,1545847425000,0,0,0
